"Territory Name",created_timestamp,address_id,group,alias,address,address_2,member_id,first_name,last_name,email,phone,city,state,country_id,zipcode,lat,lng,curbside_lat,curbside_lng,schedule,schedule_blacklist,in_route_count,last_visited_timestamp,last_routed_timestamp,time_window_start,time_window_end,time_window_start_2,time_window_end_2,service_time,timezone,color,address_icon,address_stop_type,address_cube,address_pieces,address_reference_no,address_revenue,address_weight,address_priority,address_customer_po,"pud rte",courier_id,"act dt",kmeans
,"2017-11-20 07:29:00",23909542,,,"Unknown address 462",,403634,,,,,,,0,,40.603936,-73.978902,40.603936,-73.978902,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGB,vporti,20170811,68
,"2017-11-20 07:59:33",23910054,,,"Unknown address 1236",,403634,,,,,,,,,40.63819,-74.012218,40.63819,-74.012218,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEB,pcallana,20170818,5
,"2017-11-20 07:29:01",23909543,,,"Unknown address 4146",,403634,,,,,,,0,,40.640916,-73.922476,40.640916,-73.922476,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKFC,mosolima,20170828,1
,"2017-11-20 07:59:33",23910055,,,"Unknown address 4056",,403634,,,,,,,,,40.64096,-73.922876,40.64096,-73.922876,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGH,racasian,20170811,52
,"2017-11-20 07:29:02",23909544,,,"Unknown address 3298",,403634,,,,,,,0,,40.641328,-73.922442,40.641328,-73.922442,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKFB,lgasp01,20170811,52
,"2017-11-20 07:59:33",23910056,,,"Unknown address 3673",,403634,,,,,,,,,40.641108,-73.922583,40.641108,-73.922583,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGE,tracbutl,20170804,52
,"2017-11-20 07:29:03",23909545,,,"Unknown address 3972",,403634,,,,,,,0,,40.64099,-73.922883,40.64099,-73.922883,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEB,lgasp01,20170825,52
,"2017-11-20 07:59:33",23910057,,,"Unknown address 3964",,403634,,,,,,,,,40.640993,-73.922324,40.640993,-73.922324,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKHC,jexanthu,20170814,1
,"2017-11-20 07:29:04",23909546,,,"Unknown address 4415",,403634,,,,,,,0,,40.640749,-73.923418,40.640749,-73.923418,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGB,vporti,20170818,65
,"2017-11-20 07:59:33",23910058,,,"Unknown address 3579",,403634,,,,,,,,,40.641152,-73.92238,40.641152,-73.92238,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKLB,pjacobs,20170808,1
,"2017-11-20 07:29:05",23909547,,,"Unknown address 3540",,403634,,,,,,,0,,40.641173,-73.922364,40.641173,-73.922364,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGH,dasricha,20170822,1
,"2017-11-20 07:59:33",23910059,,,"Unknown address 4099",,403634,,,,,,,,,40.640937,-73.922851,40.640937,-73.922851,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEC,jcondon,20170831,52
,"2017-11-20 07:29:07",23909548,,,"Unknown address 3513",,403634,,,,,,,0,,40.641187,-73.922451,40.641187,-73.922451,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKHC,lgasp01,20170802,1
,"2017-11-20 07:59:33",23910060,,,"Unknown address 3394",,403634,,,,,,,,,40.641253,-73.922599,40.641253,-73.922599,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEE,thjones,20170808,52
,"2017-11-20 07:29:08",23909549,,,"Unknown address 98",,403634,,,,,,,0,,40.640527,-73.922622,40.640527,-73.922622,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEA,gregohil,20170810,34
,"2017-11-20 07:59:33",23910061,,,"Unknown address 3755",,403634,,,,,,,,,40.641079,-73.922661,40.641079,-73.922661,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKFH,lgasp01,20170829,52
,"2017-11-20 07:29:09",23909550,,,"Unknown address 3051",,403634,,,,,,,0,,40.641723,-73.923388,40.641723,-73.923388,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGC,mblair,20170823,65
,"2017-11-20 07:59:33",23910062,,,"Unknown address 69",,403634,,,,,,,,,40.640573,-73.923079,40.640573,-73.923079,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKLB,pjacobs,20170830,42
,"2017-11-20 07:29:11",23909551,,,"Unknown address 3927",,403634,,,,,,,0,,40.641004,-73.923016,40.641004,-73.923016,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEA,clarewhi,20170814,21
,"2017-11-20 07:59:33",23910063,,,"Unknown address 1678",,403634,,,,,,,,,40.637247,-73.911556,40.637247,-73.911556,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGG,mshabazz,20170803,47
,"2017-11-20 07:29:13",23909552,,,"Unknown address 4352",,403634,,,,,,,0,,40.640804,-73.922914,40.640804,-73.922914,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGG,mshabazz,20170802,52
,"2017-11-20 07:59:33",23910064,,,"Unknown address 4272",,403634,,,,,,,,,40.640854,-73.922752,40.640854,-73.922752,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEG,hlacan,20170809,1
,"2017-11-20 07:29:15",23909553,,,"Unknown address 4164",,403634,,,,,,,0,,40.640908,-73.922555,40.640908,-73.922555,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKHB,lgasp01,20170802,1
,"2017-11-20 07:59:33",23910065,,,"Unknown address 4249",,403634,,,,,,,,,40.640868,-73.923043,40.640868,-73.923043,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEB,pcallana,20170808,21
,"2017-11-20 07:29:16",23909554,,,"Unknown address 3861",,403634,,,,,,,0,,40.641033,-73.922637,40.641033,-73.922637,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKED,dwinslow,20170814,1
,"2017-11-20 07:59:33",23910066,,,"Unknown address 3519",,403634,,,,,,,,,40.641183,-73.922621,40.641183,-73.922621,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGD,aramosj,20170821,52
,"2017-11-20 07:29:16",23909555,,,"Unknown address 3168",,403634,,,,,,,0,,40.641503,-73.922695,40.641503,-73.922695,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKFA,fgalioto,20170822,21
,"2017-11-20 07:59:33",23910067,,,"Unknown address 4174",,403634,,,,,,,,,40.640906,-73.922829,40.640906,-73.922829,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKLD,lgasp01,20170825,52
,"2017-11-20 07:29:18",23909556,,,"Unknown address 3261",,403634,,,,,,,0,,40.641363,-73.922399,40.641363,-73.922399,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKFB,lgasp01,20170804,52
,"2017-11-20 07:59:33",23910068,,,"Unknown address 3144",,403634,,,,,,,,,40.641537,-73.922901,40.641537,-73.922901,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKHA,chnoe,20170829,21
,"2017-11-20 07:29:20",23909557,,,"Unknown address 4047",,403634,,,,,,,0,,40.640965,-73.922468,40.640965,-73.922468,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKHA,rassdetr,20170810,1
,"2017-11-20 07:59:33",23910069,,,"Unknown address 288",,403634,,,,,,,,,40.64021,-73.988119,40.64021,-73.988119,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKFD,sromans,20170818,49
,"2017-11-20 07:29:21",23909558,,,"Unknown address 3349",,403634,,,,,,,0,,40.641291,-73.921215,40.641291,-73.921215,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKFA,hlacan,20170815,42
,"2017-11-20 07:59:33",23910070,,,"Unknown address 3931",,403634,,,,,,,,,40.641003,-73.922666,40.641003,-73.922666,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGI,lgasp01,20170830,1
,"2017-11-20 07:29:22",23909559,,,"Unknown address 3746",,403634,,,,,,,0,,40.64108,-73.922734,40.64108,-73.922734,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKLB,pjacobs,20170817,52
,"2017-11-20 07:59:33",23910071,,,"Unknown address 4057",,403634,,,,,,,,,40.64096,-73.923259,40.64096,-73.923259,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEC,hlacan,20170824,65
,"2017-11-20 07:29:24",23909560,,,"Unknown address 3872",,403634,,,,,,,0,,40.641028,-73.922792,40.641028,-73.922792,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKED,dwinslow,20170811,52
,"2017-11-20 07:59:33",23910072,,,"Unknown address 3611",,403634,,,,,,,,,40.64114,-73.922314,40.64114,-73.922314,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGG,mshabazz,20170829,1
,"2017-11-20 07:29:26",23909561,,,"Unknown address 3985",,403634,,,,,,,0,,40.640988,-73.922659,40.640988,-73.922659,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKFD,sromans,20170817,1
,"2017-11-20 07:59:33",23910073,,,"Unknown address 4461",,403634,,,,,,,,,40.6407,-73.922603,40.6407,-73.922603,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGD,aramosj,20170831,42
,"2017-11-20 07:29:27",23909562,,,"Unknown address 4353",,403634,,,,,,,0,,40.640803,-73.922797,40.640803,-73.922797,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKFC,mosolima,20170817,1
,"2017-11-20 07:59:33",23910074,,,"Unknown address 4252",,403634,,,,,,,,,40.640867,-73.922628,40.640867,-73.922628,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGD,aramosj,20170816,1
,"2017-11-20 07:29:28",23909563,,,"Unknown address 3722",,403634,,,,,,,0,,40.64109,-73.922681,40.64109,-73.922681,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKLC,dasricha,20170804,52
,"2017-11-20 07:59:33",23910075,,,"Unknown address 3626",,403634,,,,,,,,,40.64113,-73.922624,40.64113,-73.922624,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEE,thjones,20170822,52
,"2017-11-20 07:29:31",23909564,,,"Unknown address 4417",,403634,,,,,,,0,,40.640747,-73.922575,40.640747,-73.922575,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKLA,tcallana,20170817,42
,"2017-11-20 07:59:33",23910076,,,"Unknown address 4448",,403634,,,,,,,,,40.640714,-73.92276,40.640714,-73.92276,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGB,erlin,20170801,42
,"2017-11-20 07:29:34",23909565,,,"Unknown address 3423",,403634,,,,,,,0,,40.641238,-73.922603,40.641238,-73.922603,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGC,mblair,20170831,52
,"2017-11-20 07:59:33",23910077,,,"Unknown address 3697",,403634,,,,,,,,,40.641097,-73.922864,40.641097,-73.922864,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKLC,dasricha,20170808,21
,"2017-11-20 07:29:35",23909566,,,"Unknown address 3584",,403634,,,,,,,0,,40.64115,-73.9225,40.64115,-73.9225,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGE,tracbutl,20170825,1
,"2017-11-20 07:59:33",23910078,,,"Unknown address 3784",,403634,,,,,,,,,40.64107,-73.922362,40.64107,-73.922362,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEB,pcallana,20170828,1
,"2017-11-20 07:29:36",23909567,,,"Unknown address 4089",,403634,,,,,,,0,,40.640941,-73.923279,40.640941,-73.923279,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKFC,mosolima,20170824,65
,"2017-11-20 07:59:33",23910079,,,"Unknown address 4038",,403634,,,,,,,,,40.640968,-73.922864,40.640968,-73.922864,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEC,jcondon,20170801,52
,"2017-11-20 07:29:38",23909568,,,"Unknown address 3984",,403634,,,,,,,0,,40.640988,-73.924086,40.640988,-73.924086,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGF,pjohn,20170804,39
,"2017-11-20 07:59:33",23910080,,,"Unknown address 4214",,403634,,,,,,,,,40.640882,-73.922071,40.640882,-73.922071,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKHC,lgasp01,20170801,42
,"2017-11-20 07:29:42",23909569,,,"Unknown address 3230",,403634,,,,,,,0,,40.641407,-73.92241,40.641407,-73.92241,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGH,racasian,20170801,52
,"2017-11-20 07:59:33",23910081,,,"Unknown address 3638",,403634,,,,,,,,,40.641124,-73.92267,40.641124,-73.92267,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGD,aramosj,20170811,52
,"2017-11-20 07:29:53",23909570,,,"Unknown address 4041",,403634,,,,,,,0,,40.640967,-73.922858,40.640967,-73.922858,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKHC,jexanthu,20170817,52
,"2017-11-20 07:59:33",23910082,,,"Unknown address 3310",,403634,,,,,,,,,40.641321,-73.922472,40.641321,-73.922472,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKFA,fgalioto,20170829,52
,"2017-11-20 07:29:54",23909571,,,"Unknown address 3778",,403634,,,,,,,0,,40.641072,-73.922602,40.641072,-73.922602,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKFD,sromans,20170810,52
,"2017-11-20 07:59:33",23910083,,,"Unknown address 4123",,403634,,,,,,,,,40.640928,-73.922687,40.640928,-73.922687,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEA,clarewhi,20170830,1
,"2017-11-20 07:29:55",23909572,,,"Unknown address 3192",,403634,,,,,,,0,,40.64147,-73.922282,40.64147,-73.922282,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEJ,lgasp01,20170825,52
,"2017-11-20 07:59:33",23910084,,,"Unknown address 2709",,403634,,,,,,,,,40.642633,-73.923612,40.642633,-73.923612,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKHA,chnoe,20170817,65
,"2017-11-20 07:29:56",23909573,,,"Unknown address 123",,403634,,,,,,,0,,40.640486,-73.922532,40.640486,-73.922532,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKFB,lgasp01,20170814,34
,"2017-11-20 07:59:33",23910085,,,"Unknown address 2112",,403634,,,,,,,,,40.670355,-73.975008,40.670355,-73.975008,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEG,wyuen,20170821,14
,"2017-11-20 07:29:57",23909574,,,"Unknown address 3853",,403634,,,,,,,0,,40.641035,-73.922661,40.641035,-73.922661,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGF,pjohn,20170809,52
,"2017-11-20 07:59:33",23910086,,,"Unknown address 4168",,403634,,,,,,,,,40.640908,-73.922797,40.640908,-73.922797,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEC,jcondon,20170829,52
,"2017-11-20 07:29:58",23909575,,,"Unknown address 4475",,403634,,,,,,,0,,40.640684,-73.922254,40.640684,-73.922254,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKFD,sromans,20170810,42
,"2017-11-20 07:59:33",23910087,,,"Unknown address 4132",,403634,,,,,,,,,40.640922,-73.922725,40.640922,-73.922725,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEI,lgasp01,20170828,1
,"2017-11-20 07:29:59",23909576,,,"Unknown address 3803",,403634,,,,,,,0,,40.641061,-73.922781,40.641061,-73.922781,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKFD,sromans,20170823,52
,"2017-11-20 07:59:33",23910088,,,"Unknown address 76",,403634,,,,,,,,,40.640562,-73.923051,40.640562,-73.923051,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGB,vporti,20170816,42
,"2017-11-20 07:30:00",23909577,,,"Unknown address 4233",,403634,,,,,,,0,,40.640877,-73.922589,40.640877,-73.922589,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKFE,lgasp01,20170807,1
,"2017-11-20 07:59:33",23910089,,,"Unknown address 3797",,403634,,,,,,,,,40.641064,-73.922638,40.641064,-73.922638,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEE,thjones,20170803,52
,"2017-11-20 07:30:01",23909578,,,"Unknown address 3655",,403634,,,,,,,0,,40.641114,-73.92274,40.641114,-73.92274,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKFE,lgasp01,20170810,52
,"2017-11-20 07:59:33",23910090,,,"Unknown address 3728",,403634,,,,,,,,,40.641086,-73.922363,40.641086,-73.922363,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKLC,dasricha,20170814,1
,"2017-11-20 07:30:03",23909579,,,"Unknown address 3431",,403634,,,,,,,0,,40.64123,-73.922514,40.64123,-73.922514,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGF,pjohn,20170829,52
,"2017-11-20 07:59:33",23910091,,,"Unknown address 4120",,403634,,,,,,,,,40.640929,-73.922389,40.640929,-73.922389,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGE,tracbutl,20170829,42
,"2017-11-20 07:30:04",23909580,,,"Unknown address 3988",,403634,,,,,,,0,,40.640987,-73.922377,40.640987,-73.922377,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEB,lgasp01,20170821,1
,"2017-11-20 07:59:33",23910092,,,"Unknown address 3488",,403634,,,,,,,,,40.641199,-73.922366,40.641199,-73.922366,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKFB,lgasp01,20170818,1
,"2017-11-20 07:30:05",23909581,,,"Unknown address 4035",,403634,,,,,,,0,,40.640971,-73.922521,40.640971,-73.922521,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGD,aramosj,20170822,1
,"2017-11-20 07:59:33",23910093,,,"Unknown address 4402",,403634,,,,,,,,,40.640758,-73.92259,40.640758,-73.92259,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKFE,mimorcig,20170801,42
,"2017-11-20 07:30:06",23909582,,,"Unknown address 3843",,403634,,,,,,,0,,40.641042,-73.92232,40.641042,-73.92232,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKFA,fgalioto,20170831,1
,"2017-11-20 07:59:33",23910094,,,"Unknown address 3322",,403634,,,,,,,,,40.641314,-73.92262,40.641314,-73.92262,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGC,mblair,20170815,52
,"2017-11-20 07:30:07",23909583,,,"Unknown address 1247",,403634,,,,,,,0,,40.638162,-74.011938,40.638162,-74.011938,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEB,lgasp01,20170822,5
,"2017-11-20 07:59:33",23910095,,,"Unknown address 4222",,403634,,,,,,,,,40.64088,-73.923006,40.64088,-73.923006,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKHB,lgasp01,20170803,52
,"2017-11-20 07:30:08",23909584,,,"Unknown address 3291",,403634,,,,,,,0,,40.641334,-73.922368,40.641334,-73.922368,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEI,lgasp01,20170810,52
,"2017-11-20 07:59:33",23910096,,,"Unknown address 3982",,403634,,,,,,,,,40.640989,-73.922609,40.640989,-73.922609,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKFH,lgasp01,20170807,1
,"2017-11-20 07:30:09",23909585,,,"Unknown address 3136",,403634,,,,,,,0,,40.641541,-73.923202,40.641541,-73.923202,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEG,wyuen,20170814,65
,"2017-11-20 07:59:33",23910097,,,"Unknown address 3541",,403634,,,,,,,,,40.641173,-73.922731,40.641173,-73.922731,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGB,vporti,20170815,52
,"2017-11-20 07:30:11",23909586,,,"Unknown address 4395",,403634,,,,,,,0,,40.640764,-73.922541,40.640764,-73.922541,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEC,jcondon,20170829,42
,"2017-11-20 07:59:33",23910098,,,"Unknown address 2040",,403634,,,,,,,,,40.636416,-74.008276,40.636416,-74.008276,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEB,lgasp01,20170824,5
