"Territory Name",created_timestamp,address_id,group,alias,address,address_2,member_id,first_name,last_name,email,phone,city,state,country_id,zipcode,lat,lng,curbside_lat,curbside_lng,schedule,schedule_blacklist,in_route_count,last_visited_timestamp,last_routed_timestamp,time_window_start,time_window_end,time_window_start_2,time_window_end_2,service_time,timezone,color,address_icon,address_stop_type,address_cube,address_pieces,address_reference_no,address_revenue,address_weight,address_priority,address_customer_po,"pud rte",courier_id,"act dt",kmeans
,"2017-11-20 07:30:14",23909587,,,"Unknown address 3864",,403634,,,,,,,0,,40.641031,-73.922519,40.641031,-73.922519,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGB,vporti,20170811,1
,"2017-11-20 07:59:33",23910099,,,"Unknown address 3692",,403634,,,,,,,,,40.641098,-73.923168,40.641098,-73.923168,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEB,pcallana,20170804,65
,"2017-11-20 07:30:15",23909588,,,"Unknown address 3427",,403634,,,,,,,0,,40.641236,-73.92242,40.641236,-73.92242,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKLC,dasricha,20170810,52
,"2017-11-20 07:59:33",23910100,,,"Unknown address 4158",,403634,,,,,,,,,40.64091,-73.922835,40.64091,-73.922835,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKFD,sromans,20170818,52
,"2017-11-20 07:30:16",23909589,,,"Unknown address 3514",,403634,,,,,,,0,,40.641186,-73.922829,40.641186,-73.922829,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGG,mshabazz,20170821,21
,"2017-11-20 07:59:33",23910101,,,"Unknown address 46",,403634,,,,,,,,,40.640608,-73.923021,40.640608,-73.923021,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGI,lgasp01,20170803,42
,"2017-11-20 07:30:17",23909590,,,"Unknown address 3324",,403634,,,,,,,0,,40.641312,-73.922466,40.641312,-73.922466,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKFA,fgalioto,20170807,52
,"2017-11-20 07:59:33",23910102,,,"Unknown address 3668",,403634,,,,,,,,,40.641109,-73.922793,40.641109,-73.922793,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGB,erlin,20170824,52
,"2017-11-20 07:30:18",23909591,,,"Unknown address 3578",,403634,,,,,,,0,,40.641152,-73.922788,40.641152,-73.922788,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGI,lgasp01,20170801,52
,"2017-11-20 07:59:33",23910103,,,"Unknown address 3690",,403634,,,,,,,,,40.641099,-73.92273,40.641099,-73.92273,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEI,lgasp01,20170829,52
,"2017-11-20 07:30:20",23909592,,,"Unknown address 2987",,403634,,,,,,,0,,40.641885,-73.92248,40.641885,-73.92248,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEC,jcondon,20170809,21
,"2017-11-20 07:59:33",23910104,,,"Unknown address 3686",,403634,,,,,,,,,40.641101,-73.922693,40.641101,-73.922693,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGD,aramosj,20170816,52
,"2017-11-20 07:30:21",23909593,,,"Unknown address 3316",,403634,,,,,,,0,,40.641318,-73.922547,40.641318,-73.922547,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEE,thjones,20170808,52
,"2017-11-20 07:59:33",23910105,,,"Unknown address 3568",,403634,,,,,,,,,40.641157,-73.922965,40.641157,-73.922965,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKLC,dasricha,20170831,21
,"2017-11-20 07:30:22",23909594,,,"Unknown address 3009",,403634,,,,,,,0,,40.664929,-73.940074,40.664929,-73.940074,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKHB,rimohamm,20170828,67
,"2017-11-20 07:59:33",23910106,,,"Unknown address 4385",,403634,,,,,,,,,40.640772,-73.922509,40.640772,-73.922509,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEB,pcallana,20170809,42
,"2017-11-20 07:30:23",23909595,,,"Unknown address 3635",,403634,,,,,,,0,,40.641125,-73.92237,40.641125,-73.92237,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGG,mshabazz,20170801,1
,"2017-11-20 07:59:33",23910107,,,"Unknown address 203",,403634,,,,,,,,,40.640331,-73.923121,40.640331,-73.923121,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKHC,jexanthu,20170816,34
,"2017-11-20 07:30:24",23909596,,,"Unknown address 3466",,403634,,,,,,,0,,40.641212,-73.92301,40.641212,-73.92301,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGI,lgasp01,20170804,21
,"2017-11-20 07:59:33",23910108,,,"Unknown address 3953",,403634,,,,,,,,,40.640997,-73.922729,40.640997,-73.922729,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKFE,mimorcig,20170829,52
,"2017-11-20 07:30:25",23909597,,,"Unknown address 4489",,403634,,,,,,,0,,40.640666,-73.922669,40.640666,-73.922669,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKHA,lgasp01,20170823,42
,"2017-11-20 07:59:33",23910109,,,"Unknown address 4130",,403634,,,,,,,,,40.640924,-73.922642,40.640924,-73.922642,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKLB,pjacobs,20170816,1
,"2017-11-20 07:30:27",23909598,,,"Unknown address 4113",,403634,,,,,,,0,,40.640932,-73.922852,40.640932,-73.922852,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKFC,mosolima,20170828,52
,"2017-11-20 07:59:33",23910110,,,"Unknown address 3159",,403634,,,,,,,,,40.641515,-73.92275,40.641515,-73.92275,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGH,racasian,20170815,21
,"2017-11-20 07:30:28",23909599,,,"Unknown address 3854",,403634,,,,,,,0,,40.641035,-73.922635,40.641035,-73.922635,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGE,tracbutl,20170817,1
,"2017-11-20 07:59:33",23910111,,,"Unknown address 3482",,403634,,,,,,,,,40.641202,-73.922587,40.641202,-73.922587,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGC,mblair,20170817,52
,"2017-11-20 07:30:29",23909600,,,"Unknown address 3942",,403634,,,,,,,0,,40.640999,-73.922896,40.640999,-73.922896,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKLC,dasricha,20170803,52
,"2017-11-20 07:59:33",23910112,,,"Unknown address 4430",,403634,,,,,,,,,40.640737,-73.922835,40.640737,-73.922835,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEG,wyuen,20170825,1
,"2017-11-20 07:30:30",23909601,,,"Unknown address 3689",,403634,,,,,,,0,,40.6411,-73.922263,40.6411,-73.922263,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEC,jcondon,20170808,1
,"2017-11-20 07:59:33",23910113,,,"Unknown address 3236",,403634,,,,,,,,,40.641397,-73.922411,40.641397,-73.922411,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKFA,lgasp01,20170817,52
,"2017-11-20 07:30:35",23909602,,,"Unknown address 3046",,403634,,,,,,,0,,40.64173,-73.923206,40.64173,-73.923206,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKFC,lgasp01,20170801,65
,"2017-11-20 07:59:33",23910114,,,"Unknown address 3827",,403634,,,,,,,,,40.641051,-73.922796,40.641051,-73.922796,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKFH,lgasp01,20170814,52
,"2017-11-20 07:30:36",23909603,,,"Unknown address 3882",,403634,,,,,,,0,,40.641025,-73.922526,40.641025,-73.922526,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKHC,gregohil,20170824,1
,"2017-11-20 07:59:33",23910115,,,"Unknown address 3810",,403634,,,,,,,,,40.64106,-73.922467,40.64106,-73.922467,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGH,racasian,20170824,1
,"2017-11-20 07:30:37",23909604,,,"Unknown address 3744",,403634,,,,,,,0,,40.64108,-73.922513,40.64108,-73.922513,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGD,aramosj,20170809,1
,"2017-11-20 07:59:33",23910116,,,"Unknown address 3756",,403634,,,,,,,,,40.641079,-73.922723,40.641079,-73.922723,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEK,rassdetr,20170816,52
,"2017-11-20 07:30:41",23909605,,,"Unknown address 3954",,403634,,,,,,,0,,40.640996,-73.922668,40.640996,-73.922668,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEA,clarewhi,20170803,1
,"2017-11-20 07:59:33",23910117,,,"Unknown address 118",,403634,,,,,,,,,40.640492,-73.922644,40.640492,-73.922644,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGD,gregohil,20170818,34
,"2017-11-20 07:30:42",23909606,,,"Unknown address 1886",,403634,,,,,,,0,,40.645185,-73.993223,40.645185,-73.993223,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKFD,sromans,20170804,60
,"2017-11-20 07:59:33",23910118,,,"Unknown address 4462",,403634,,,,,,,,,40.640699,-73.921074,40.640699,-73.921074,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKLC,dasricha,20170801,34
,"2017-11-20 07:30:44",23909607,,,"Unknown address 284",,403634,,,,,,,0,,40.702731,-73.986862,40.702731,-73.986862,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEE,thjones,20170825,28
,"2017-11-20 07:59:33",23910119,,,"Unknown address 1881",,403634,,,,,,,,,40.636753,-73.926148,40.636753,-73.926148,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKFB,gregohil,20170807,40
,"2017-11-20 07:30:45",23909608,,,"Unknown address 22",,403634,,,,,,,0,,40.640632,-73.923179,40.640632,-73.923179,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKLA,tcallana,20170802,52
,"2017-11-20 07:59:33",23910120,,,"Unknown address 3769",,403634,,,,,,,,,40.641075,-73.922656,40.641075,-73.922656,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKLC,dasricha,20170816,52
,"2017-11-20 07:30:46",23909609,,,"Unknown address 4918",,403634,,,,,,,0,,40.606512,-73.975403,40.606512,-73.975403,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGB,vporti,20170810,68
,"2017-11-20 07:59:33",23910121,,,"Unknown address 3300",,403634,,,,,,,,,40.641327,-73.922547,40.641327,-73.922547,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGC,mblair,20170818,52
,"2017-11-20 07:30:47",23909610,,,"Unknown address 3913",,403634,,,,,,,0,,40.641009,-73.92333,40.641009,-73.92333,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKLA,tcallana,20170803,65
,"2017-11-20 07:59:33",23910122,,,"Unknown address 3648",,403634,,,,,,,,,40.641119,-73.922568,40.641119,-73.922568,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEG,wyuen,20170828,52
,"2017-11-20 07:30:48",23909611,,,"Unknown address 3815",,403634,,,,,,,0,,40.641057,-73.92265,40.641057,-73.92265,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGI,hlacan,20170829,52
,"2017-11-20 07:59:33",23910123,,,"Unknown address 4378",,403634,,,,,,,,,40.640781,-73.922719,40.640781,-73.922719,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGP,lgasp01,20170821,42
,"2017-11-20 07:30:49",23909612,,,"Unknown address 3676",,403634,,,,,,,0,,40.641106,-73.92255,40.641106,-73.92255,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGC,mblair,20170817,1
,"2017-11-20 07:59:33",23910124,,,"Unknown address 40",,403634,,,,,,,,,40.640611,-73.923055,40.640611,-73.923055,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKLA,tcallana,20170822,42
,"2017-11-20 07:30:50",23909613,,,"Unknown address 2753",,403634,,,,,,,0,,40.642488,-73.924236,40.642488,-73.924236,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKFD,sromans,20170808,39
,"2017-11-20 07:59:33",23910125,,,"Unknown address 3637",,403634,,,,,,,,,40.641124,-73.922694,40.641124,-73.922694,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGD,aramosj,20170808,52
,"2017-11-20 07:30:51",23909614,,,"Unknown address 4058",,403634,,,,,,,0,,40.64096,-73.923061,40.64096,-73.923061,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGB,vporti,20170817,21
,"2017-11-20 07:59:33",23910126,,,"Unknown address 4172",,403634,,,,,,,,,40.640907,-73.922854,40.640907,-73.922854,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGF,lgasp01,20170824,52
,"2017-11-20 07:30:52",23909615,,,"Unknown address 4188",,403634,,,,,,,0,,40.640897,-73.922727,40.640897,-73.922727,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKED,dwinslow,20170809,1
,"2017-11-20 07:59:33",23910127,,,"Unknown address 3481",,403634,,,,,,,,,40.641202,-73.922455,40.641202,-73.922455,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKHA,chnoe,20170828,52
,"2017-11-20 07:30:53",23909616,,,"Unknown address 4044",,403634,,,,,,,0,,40.640966,-73.922515,40.640966,-73.922515,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKED,rassdetr,20170802,1
,"2017-11-20 07:59:33",23910128,,,"Unknown address 3475",,403634,,,,,,,,,40.641206,-73.922749,40.641206,-73.922749,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGE,tracbutl,20170801,52
,"2017-11-20 07:30:54",23909617,,,"Unknown address 4185",,403634,,,,,,,0,,40.640899,-73.922677,40.640899,-73.922677,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGC,mblair,20170815,1
,"2017-11-20 07:59:33",23910129,,,"Unknown address 4027",,403634,,,,,,,,,40.640974,-73.922768,40.640974,-73.922768,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKHA,chnoe,20170822,52
,"2017-11-20 07:30:55",23909618,,,"Unknown address 1871",,403634,,,,,,,0,,40.690644,-73.989187,40.690644,-73.989187,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEE,thjones,20170818,45
,"2017-11-20 07:59:33",23910130,,,"Unknown address 3822",,403634,,,,,,,,,40.641055,-73.922746,40.641055,-73.922746,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEA,clarewhi,20170817,52
,"2017-11-20 07:30:56",23909619,,,"Unknown address 4228",,403634,,,,,,,0,,40.640878,-73.922738,40.640878,-73.922738,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEA,gregohil,20170811,1
,"2017-11-20 07:59:33",23910131,,,"Unknown address 3771",,403634,,,,,,,,,40.641075,-73.922577,40.641075,-73.922577,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKLD,lgasp01,20170814,1
,"2017-11-20 07:30:58",23909620,,,"Unknown address 3496",,403634,,,,,,,0,,40.641193,-73.922554,40.641193,-73.922554,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGC,mblair,20170818,52
,"2017-11-20 07:59:33",23910132,,,"Unknown address 4124",,403634,,,,,,,,,40.640927,-73.922399,40.640927,-73.922399,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGC,mblair,20170821,42
,"2017-11-20 07:31:00",23909621,,,"Unknown address 3218",,403634,,,,,,,0,,40.641426,-73.922837,40.641426,-73.922837,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEC,hlacan,20170811,21
,"2017-11-20 07:59:33",23910133,,,"Unknown address 2377",,403634,,,,,,,,,40.688167,-73.958971,40.688167,-73.958971,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKHA,chnoe,20170807,19
,"2017-11-20 07:31:01",23909622,,,"Unknown address 3115",,403634,,,,,,,0,,40.641574,-73.922792,40.641574,-73.922792,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEE,thjones,20170831,21
,"2017-11-20 07:59:33",23910134,,,"Unknown address 3902",,403634,,,,,,,,,40.641014,-73.922745,40.641014,-73.922745,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEK,gregohil,20170803,52
,"2017-11-20 07:31:03",23909623,,,"Unknown address 3851",,403634,,,,,,,0,,40.641037,-73.92262,40.641037,-73.92262,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGB,vporti,20170816,1
,"2017-11-20 07:59:33",23910135,,,"Unknown address 3440",,403634,,,,,,,,,40.641226,-73.922658,40.641226,-73.922658,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGA,gregohil,20170830,52
,"2017-11-20 07:31:04",23909624,,,"Unknown address 3499",,403634,,,,,,,0,,40.641191,-73.922615,40.641191,-73.922615,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGI,lgasp01,20170828,52
,"2017-11-20 07:59:33",23910136,,,"Unknown address 3311",,403634,,,,,,,,,40.641321,-73.922511,40.641321,-73.922511,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEE,thjones,20170804,52
,"2017-11-20 07:31:05",23909625,,,"Unknown address 3705",,403634,,,,,,,0,,40.641094,-73.923103,40.641094,-73.923103,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGB,vporti,20170808,21
,"2017-11-20 07:59:33",23910137,,,"Unknown address 3438",,403634,,,,,,,,,40.641228,-73.922541,40.641228,-73.922541,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGC,mblair,20170821,52
,"2017-11-20 07:31:09",23909626,,,"Unknown address 3520",,403634,,,,,,,0,,40.641183,-73.922499,40.641183,-73.922499,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEI,lgasp01,20170818,52
,"2017-11-20 07:59:33",23910138,,,"Unknown address 3839",,403634,,,,,,,,,40.641044,-73.922484,40.641044,-73.922484,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKFD,sromans,20170807,1
,"2017-11-20 07:31:10",23909627,,,"Unknown address 3624",,403634,,,,,,,0,,40.641131,-73.922302,40.641131,-73.922302,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGG,mshabazz,20170823,1
,"2017-11-20 07:59:33",23910139,,,"Unknown address 4085",,403634,,,,,,,,,40.640942,-73.922589,40.640942,-73.922589,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGD,aramosj,20170823,1
,"2017-11-20 07:31:12",23909628,,,"Unknown address 3416",,403634,,,,,,,0,,40.641241,-73.922213,40.641241,-73.922213,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKFA,fgalioto,20170804,1
,"2017-11-20 07:59:33",23910140,,,"Unknown address 3612",,403634,,,,,,,,,40.64114,-73.922486,40.64114,-73.922486,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKHA,chnoe,20170802,1
,"2017-11-20 07:31:14",23909629,,,"Unknown address 3603",,403634,,,,,,,0,,40.641141,-73.922649,40.641141,-73.922649,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKFD,sromans,20170815,52
,"2017-11-20 07:59:33",23910141,,,"Unknown address 4432",,403634,,,,,,,,,40.640736,-73.922578,40.640736,-73.922578,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKFC,mosolima,20170829,42
,"2017-11-20 07:31:18",23909630,,,"Unknown address 42",,403634,,,,,,,0,,40.64061,-73.925463,40.64061,-73.925463,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKFK,hlacan,20170828,43
,"2017-11-20 07:59:33",23910142,,,"Unknown address 3350",,403634,,,,,,,,,40.64129,-73.922461,40.64129,-73.922461,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKFB,lgasp01,20170830,52
,"2017-11-20 07:31:21",23909631,,,"Unknown address 4282",,403634,,,,,,,0,,40.657079,-73.923819,40.657079,-73.923819,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKHC,lgasp01,20170807,58
,"2017-11-20 07:59:33",23910143,,,"Unknown address 3834",,403634,,,,,,,,,40.641047,-73.922698,40.641047,-73.922698,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKFE,lgasp01,20170809,52
